"Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","FamilySize","Deck","HasCabin","CabinRoom","FaresOnTicket","IndividualFare","Title","IsMarried","FsizeD","WaC","Mother","Cabin","full.1.891..c..PassengerId..."
0,3,2,38,0,0,7.775,3,1,8,0,0,1,7.775,3,0,2,3,2,0,"668"
0,3,2,43,0,0,8.05,3,1,8,0,0,1,8.05,3,0,2,3,2,0,"669"
1,1,1,61,1,0,52,3,2,3,1,126,2,26,4,1,3,2,2,126,"670"
1,2,1,40,1,1,39,3,3,8,0,0,3,13,4,1,3,2,1,0,"671"
0,1,2,31,1,0,52,3,2,2,1,71,2,26,3,1,3,3,2,71,"672"
0,2,2,70,0,0,10.5,3,1,8,0,0,1,10.5,3,0,2,3,2,0,"673"
1,2,2,31,0,0,13,3,1,8,0,0,1,13,3,0,2,3,2,0,"674"
0,2,2,25,0,0,0,3,1,8,0,0,1,0,3,0,2,3,2,0,"675"
0,3,2,18,0,0,7.775,3,1,8,0,0,1,7.775,3,0,2,3,2,0,"676"
0,3,2,24.5,0,0,8.05,3,1,8,0,0,1,8.05,3,0,2,3,2,0,"677"
1,3,1,18,0,0,9.8417,3,1,8,0,0,1,9.8417,2,0,2,2,2,0,"678"
0,3,1,43,1,6,46.9,3,8,8,0,0,8,5.8625,4,1,1,2,1,0,"679"
1,1,2,36,0,1,512.3292,1,2,2,1,51,4,128.0823,3,1,3,3,2,51,"680"
0,3,1,17,0,0,8.1375,2,1,8,0,0,1,8.1375,2,0,2,2,2,0,"681"
1,1,2,27,0,0,76.7292,1,1,4,1,49,3,25.5764,3,0,2,3,2,49,"682"
0,3,2,20,0,0,9.225,3,1,8,0,0,1,9.225,3,0,2,3,2,0,"683"
0,3,2,14,5,2,46.9,3,8,8,0,0,8,5.8625,3,1,1,1,2,0,"684"
0,2,2,60,1,1,39,3,3,8,0,0,3,13,3,1,3,3,2,0,"685"
0,2,2,25,1,2,41.5792,1,4,8,0,0,4,10.3948,3,1,3,3,2,0,"686"
0,3,2,14,4,1,39.6875,3,6,8,0,0,7,5.66964285714286,3,1,1,1,2,0,"687"
0,3,2,19,0,0,10.1708,3,1,8,0,0,1,10.1708,3,0,2,3,2,0,"688"
0,3,2,18,0,0,7.7958,3,1,8,0,0,1,7.7958,3,0,2,3,2,0,"689"
1,1,1,15,0,1,211.3375,3,2,2,1,5,4,52.834375,2,1,3,1,2,5,"690"
1,1,2,31,1,0,57,3,2,2,1,2,2,28.5,3,1,3,3,2,2,"691"
1,3,1,4,0,1,13.4167,1,2,8,0,0,2,6.70835,2,1,3,1,2,0,"692"
1,3,2,18,0,0,56.4958,3,1,8,0,0,8,7.061975,3,0,2,3,2,0,"693"
0,3,2,25,0,0,7.225,1,1,8,0,0,1,7.225,3,0,2,3,2,0,"694"
0,1,2,60,0,0,26.55,3,1,8,0,0,1,26.55,5,0,2,3,2,0,"695"
0,2,2,52,0,0,13.5,3,1,8,0,0,1,13.5,3,0,2,3,2,0,"696"
0,3,2,44,0,0,8.05,3,1,8,0,0,1,8.05,3,0,2,3,2,0,"697"
1,3,1,15,0,0,7.7333,2,1,8,0,0,1,7.7333,2,0,2,1,2,0,"698"
0,1,2,49,1,1,110.8833,1,3,3,1,68,4,27.720825,3,1,3,3,2,68,"699"
0,3,2,42,0,0,7.65,3,1,6,1,63,1,7.65,3,0,2,3,2,63,"700"
1,1,1,18,1,0,227.525,1,2,3,1,62,5,45.505,4,1,3,2,2,62,"701"
1,1,2,35,0,0,26.2875,3,1,5,1,24,1,26.2875,3,0,2,3,2,24,"702"
0,3,1,18,0,1,14.4542,1,2,8,0,0,2,7.2271,2,1,3,2,2,0,"703"
0,3,2,25,0,0,7.7417,2,1,8,0,0,1,7.7417,3,0,2,3,2,0,"704"
0,3,2,26,1,0,7.8542,3,2,8,0,0,1,7.8542,3,1,3,3,2,0,"705"
0,2,2,39,0,0,26,3,1,8,0,0,2,13,3,0,2,3,2,0,"706"
1,2,1,45,0,0,13.5,3,1,8,0,0,1,13.5,4,0,2,2,2,0,"707"
1,1,2,42,0,0,26.2875,3,1,5,1,24,1,26.2875,3,0,2,3,2,24,"708"
1,1,1,22,0,0,151.55,3,1,8,0,0,6,25.2583333333333,2,0,2,2,2,0,"709"
1,3,2,6,1,1,15.2458,1,3,8,0,0,3,5.08193333333333,1,1,3,1,2,0,"710"
1,1,1,24,0,0,49.5042,1,1,3,1,9,1,49.5042,2,0,2,2,2,9,"711"
0,1,2,31,0,0,26.55,3,1,3,1,124,1,26.55,3,0,2,3,2,124,"712"
1,1,2,48,1,0,52,3,2,3,1,126,2,26,3,1,3,3,2,126,"713"
0,3,2,29,0,0,9.4833,3,1,8,0,0,1,9.4833,3,0,2,3,2,0,"714"
0,2,2,52,0,0,13,3,1,8,0,0,2,6.5,3,0,2,3,2,0,"715"
0,3,2,19,0,0,7.65,3,1,6,1,73,1,7.65,3,0,2,3,2,73,"716"
1,1,1,38,0,0,227.525,1,1,3,1,45,5,45.505,2,0,2,2,2,45,"717"
1,2,1,27,0,0,10.5,3,1,5,1,1,1,10.5,2,0,2,2,2,1,"718"
0,3,2,19,0,0,15.5,2,1,8,0,0,2,7.75,3,0,2,3,2,0,"719"
0,3,2,33,0,0,7.775,3,1,8,0,0,1,7.775,3,0,2,3,2,0,"720"
1,2,1,6,0,1,33,3,2,8,0,0,3,11,2,1,3,1,2,0,"721"
0,3,2,17,1,0,7.0542,3,2,8,0,0,1,7.0542,3,1,3,3,2,0,"722"
0,2,2,34,0,0,13,3,1,8,0,0,1,13,3,0,2,3,2,0,"723"
0,2,2,50,0,0,13,3,1,8,0,0,1,13,3,0,2,3,2,0,"724"
1,1,2,27,1,0,53.1,3,2,5,1,8,2,26.55,3,1,3,3,2,8,"725"
0,3,2,20,0,0,8.6625,3,1,8,0,0,1,8.6625,3,0,2,3,2,0,"726"
1,2,1,30,3,0,21,3,4,8,0,0,2,10.5,4,1,3,2,2,0,"727"
1,3,1,23,0,0,7.7375,2,1,8,0,0,1,7.7375,2,0,2,2,2,0,"728"
0,2,2,25,1,0,26,3,2,8,0,0,2,13,3,1,3,3,2,0,"729"
0,3,1,25,1,0,7.925,3,2,8,0,0,1,7.925,2,1,3,2,2,0,"730"
1,1,1,29,0,0,211.3375,3,1,2,1,5,4,52.834375,2,0,2,2,2,5,"731"
0,3,2,11,0,0,18.7875,1,1,8,0,0,2,9.39375,3,0,2,1,2,0,"732"
0,2,2,25,0,0,0,3,1,8,0,0,1,0,3,0,2,3,2,0,"733"
0,2,2,23,0,0,13,3,1,8,0,0,1,13,3,0,2,3,2,0,"734"
0,2,2,23,0,0,13,3,1,8,0,0,1,13,3,0,2,3,2,0,"735"
0,3,2,28.5,0,0,16.1,3,1,8,0,0,2,8.05,3,0,2,3,2,0,"736"
0,3,1,48,1,3,34.375,3,5,8,0,0,5,6.875,4,1,1,2,1,0,"737"
1,1,2,35,0,0,512.3292,1,1,2,1,1,4,128.0823,3,0,2,3,2,1,"738"
0,3,2,45,0,0,7.8958,3,1,8,0,0,1,7.8958,3,0,2,3,2,0,"739"
0,3,2,28,0,0,7.8958,3,1,8,0,0,1,7.8958,3,0,2,3,2,0,"740"
1,1,2,42,0,0,30,3,1,4,1,45,1,30,3,0,2,3,2,45,"741"
0,1,2,36,1,0,78.85,3,2,3,1,46,3,26.2833333333333,3,1,3,3,2,46,"742"
1,1,1,21,2,2,262.375,1,5,2,1,57,7,37.4821428571429,2,1,1,2,2,57,"743"
0,3,2,24,1,0,16.1,3,2,8,0,0,2,8.05,3,1,3,3,2,0,"744"
1,3,2,31,0,0,7.925,3,1,8,0,0,1,7.925,3,0,2,3,2,0,"745"
0,1,2,70,1,1,71,3,3,2,1,22,2,35.5,5,1,3,3,2,22,"746"
0,3,2,16,1,1,20.25,3,3,8,0,0,3,6.75,3,1,3,1,2,0,"747"
1,2,1,30,0,0,13,3,1,8,0,0,1,13,2,0,2,2,2,0,"748"
0,1,2,19,1,0,53.1,3,2,4,1,3,2,26.55,3,1,3,3,2,3,"749"
0,3,2,31,0,0,7.75,2,1,8,0,0,1,7.75,3,0,2,3,2,0,"750"
1,2,1,4,1,1,23,3,3,8,0,0,3,7.66666666666667,2,1,3,1,2,0,"751"
1,3,2,6,0,1,12.475,3,2,5,1,121,2,6.2375,1,1,3,1,2,121,"752"
0,3,2,33,0,0,9.5,3,1,8,0,0,1,9.5,3,0,2,3,2,0,"753"
0,3,2,23,0,0,7.8958,3,1,8,0,0,1,7.8958,3,0,2,3,2,0,"754"
1,2,1,48,1,2,65,3,4,8,0,0,5,13,4,1,3,2,1,0,"755"
1,2,2,0.67,1,1,14.5,3,3,8,0,0,2,7.25,1,1,3,1,2,0,"756"
0,3,2,28,0,0,7.7958,3,1,8,0,0,1,7.7958,3,0,2,3,2,0,"757"
0,2,2,18,0,0,11.5,3,1,8,0,0,1,11.5,3,0,2,3,2,0,"758"
0,3,2,34,0,0,8.05,3,1,8,0,0,1,8.05,3,0,2,3,2,0,"759"
1,1,1,33,0,0,86.5,3,1,2,1,77,3,28.8333333333333,5,0,2,2,2,77,"760"
0,3,2,26,0,0,14.5,3,1,8,0,0,2,7.25,3,0,2,3,2,0,"761"
0,3,2,41,0,0,7.125,3,1,8,0,0,1,7.125,3,0,2,3,2,0,"762"
1,3,2,20,0,0,7.2292,1,1,8,0,0,1,7.2292,3,0,2,3,2,0,"763"
1,1,1,36,1,2,120,3,4,2,1,96,4,30,4,1,3,2,1,96,"764"
0,3,2,16,0,0,7.775,3,1,8,0,0,1,7.775,3,0,2,1,2,0,"765"
1,1,1,51,1,0,77.9583,3,2,4,1,11,3,25.9861,4,1,3,2,2,11,"766"
0,1,2,53,0,0,39.6,1,1,8,0,0,1,39.6,5,0,2,3,2,0,"767"
0,3,1,30.5,0,0,7.75,2,1,8,0,0,1,7.75,2,0,2,2,2,0,"768"
0,3,2,40,1,0,24.15,2,2,8,0,0,3,8.05,3,1,3,3,2,0,"769"
0,3,2,32,0,0,8.3625,3,1,8,0,0,1,8.3625,3,0,2,3,2,0,"770"
0,3,2,24,0,0,9.5,3,1,8,0,0,1,9.5,3,0,2,3,2,0,"771"
0,3,2,48,0,0,7.8542,3,1,8,0,0,1,7.8542,3,0,2,3,2,0,"772"
0,2,1,57,0,0,10.5,3,1,5,1,77,2,5.25,4,0,2,2,2,77,"773"
0,3,2,17,0,0,7.225,1,1,8,0,0,1,7.225,3,0,2,3,2,0,"774"
1,2,1,54,1,3,23,3,5,8,0,0,2,11.5,4,1,1,2,1,0,"775"
0,3,2,18,0,0,7.75,3,1,8,0,0,1,7.75,3,0,2,3,2,0,"776"
0,3,2,25,0,0,7.75,2,1,6,1,38,1,7.75,3,0,2,3,2,38,"777"
1,3,1,5,0,0,12.475,3,1,8,0,0,2,6.2375,2,0,2,1,2,0,"778"
0,3,2,25,0,0,7.7375,2,1,8,0,0,1,7.7375,3,0,2,3,2,0,"779"
1,1,1,43,0,1,211.3375,3,2,2,1,3,4,52.834375,4,1,3,2,1,3,"780"
1,3,1,13,0,0,7.2292,1,1,8,0,0,1,7.2292,2,0,2,1,2,0,"781"
1,1,1,17,1,0,57,3,2,2,1,2,2,28.5,4,1,3,2,2,2,"782"
0,1,2,29,0,0,30,3,1,4,1,6,1,30,3,0,2,3,2,6,"783"
0,3,2,26,1,2,23.45,3,4,8,0,0,4,5.8625,3,1,3,3,2,0,"784"
0,3,2,25,0,0,7.05,3,1,8,0,0,1,7.05,3,0,2,3,2,0,"785"
0,3,2,25,0,0,7.25,3,1,8,0,0,1,7.25,3,0,2,3,2,0,"786"
1,3,1,18,0,0,7.4958,3,1,8,0,0,1,7.4958,2,0,2,2,2,0,"787"
0,3,2,8,4,1,29.125,2,6,8,0,0,6,4.85416666666667,1,1,1,1,2,0,"788"
1,3,2,1,1,2,20.575,3,4,8,0,0,4,5.14375,1,1,3,1,2,0,"789"
0,1,2,46,0,0,79.2,1,1,2,1,82,2,39.6,3,0,2,3,2,82,"790"
0,3,2,21,0,0,7.75,2,1,8,0,0,1,7.75,3,0,2,3,2,0,"791"
0,2,2,16,0,0,26,3,1,8,0,0,2,13,3,0,2,1,2,0,"792"
0,3,1,16,8,2,69.55,3,11,8,0,0,9,6.32272727272727,2,1,1,1,2,0,"793"
0,1,2,61,0,0,30.6958,1,1,8,0,0,1,30.6958,3,0,2,3,2,0,"794"
0,3,2,25,0,0,7.8958,3,1,8,0,0,1,7.8958,3,0,2,3,2,0,"795"
0,2,2,39,0,0,13,3,1,8,0,0,1,13,3,0,2,3,2,0,"796"
1,1,1,49,0,0,25.9292,3,1,4,1,17,1,25.9292,5,0,2,2,2,17,"797"
1,3,1,31,0,0,8.6833,3,1,8,0,0,1,8.6833,4,0,2,2,2,0,"798"
0,3,2,30,0,0,7.2292,1,1,8,0,0,1,7.2292,3,0,2,3,2,0,"799"
0,3,1,30,1,1,24.15,3,3,8,0,0,3,8.05,4,1,3,2,1,0,"800"
0,2,2,34,0,0,13,3,1,8,0,0,2,6.5,3,0,2,3,2,0,"801"
1,2,1,31,1,1,26.25,3,3,8,0,0,3,8.75,4,1,3,2,1,0,"802"
1,1,2,11,1,2,120,3,4,2,1,96,4,30,1,1,3,1,2,96,"803"
1,3,2,0.42,0,1,8.5167,1,2,8,0,0,2,4.25835,1,1,3,1,2,0,"804"
1,3,2,27,0,0,6.975,3,1,8,0,0,1,6.975,3,0,2,3,2,0,"805"
0,3,2,31,0,0,7.775,3,1,8,0,0,1,7.775,3,0,2,3,2,0,"806"
0,1,2,39,0,0,0,3,1,1,1,36,1,0,3,0,2,3,2,36,"807"
0,3,1,18,0,0,7.775,3,1,8,0,0,1,7.775,2,0,2,2,2,0,"808"
0,2,2,39,0,0,13,3,1,8,0,0,1,13,3,0,2,3,2,0,"809"
1,1,1,33,1,0,53.1,3,2,5,1,8,2,26.55,4,1,3,2,2,8,"810"
0,3,2,26,0,0,7.8875,3,1,8,0,0,1,7.8875,3,0,2,3,2,0,"811"
0,3,2,39,0,0,24.15,3,1,8,0,0,3,8.05,3,0,2,3,2,0,"812"
0,2,2,35,0,0,10.5,3,1,8,0,0,1,10.5,3,0,2,3,2,0,"813"
0,3,1,6,4,2,31.275,3,7,8,0,0,7,4.46785714285714,2,1,1,1,2,0,"814"
0,3,2,30.5,0,0,8.05,3,1,8,0,0,1,8.05,3,0,2,3,2,0,"815"
0,1,2,80,0,0,0,3,1,2,1,1,2,0,3,0,2,3,2,1,"816"
0,3,1,23,0,0,7.925,3,1,8,0,0,1,7.925,2,0,2,2,2,0,"817"
0,2,2,31,1,1,37.0042,1,3,8,0,0,3,12.3347333333333,3,1,3,3,2,0,"818"
0,3,2,43,0,0,6.45,3,1,8,0,0,1,6.45,3,0,2,3,2,0,"819"
0,3,2,10,3,2,27.9,3,6,8,0,0,6,4.65,1,1,1,1,2,0,"820"
1,1,1,52,1,1,93.5,3,3,2,1,69,4,23.375,4,1,3,2,1,69,"821"
1,3,2,27,0,0,8.6625,3,1,8,0,0,1,8.6625,3,0,2,3,2,0,"822"
0,1,2,38,0,0,0,3,1,8,0,0,1,0,5,0,2,3,2,0,"823"
1,3,1,27,0,1,12.475,3,2,5,1,121,2,6.2375,4,1,3,2,1,121,"824"
0,3,2,2,4,1,39.6875,3,6,8,0,0,7,5.66964285714286,1,1,1,1,2,0,"825"
0,3,2,27,0,0,6.95,2,1,8,0,0,1,6.95,3,0,2,3,2,0,"826"
0,3,2,28,0,0,56.4958,3,1,8,0,0,8,7.061975,3,0,2,3,2,0,"827"
1,2,2,1,0,2,37.0042,1,3,8,0,0,3,12.3347333333333,1,1,3,1,2,0,"828"
1,3,2,70.5,0,0,7.75,2,1,8,0,0,1,7.75,3,0,2,3,2,0,"829"
1,1,1,62,0,0,80,1,1,2,1,28,2,40,4,0,2,2,2,28,"830"
1,3,1,15,1,0,14.4542,1,2,8,0,0,2,7.2271,4,1,3,1,2,0,"831"
1,2,2,0.83,1,1,18.75,3,3,8,0,0,3,6.25,1,1,3,1,2,0,"832"
0,3,2,20,0,0,7.2292,1,1,8,0,0,1,7.2292,3,0,2,3,2,0,"833"
0,3,2,23,0,0,7.8542,3,1,8,0,0,1,7.8542,3,0,2,3,2,0,"834"
0,3,2,18,0,0,8.3,3,1,8,0,0,1,8.3,3,0,2,3,2,0,"835"
1,1,1,39,1,1,83.1583,1,3,5,1,49,3,27.7194333333333,2,1,3,2,2,49,"836"
0,3,2,21,0,0,8.6625,3,1,8,0,0,1,8.6625,3,0,2,3,2,0,"837"
0,3,2,32,0,0,8.05,3,1,8,0,0,1,8.05,3,0,2,3,2,0,"838"
1,3,2,32,0,0,56.4958,3,1,8,0,0,8,7.061975,3,0,2,3,2,0,"839"
1,1,2,26,0,0,29.7,1,1,3,1,47,1,29.7,3,0,2,3,2,47,"840"
0,3,2,20,0,0,7.925,3,1,8,0,0,1,7.925,3,0,2,3,2,0,"841"
0,2,2,16,0,0,10.5,3,1,8,0,0,2,5.25,3,0,2,1,2,0,"842"
1,1,1,30,0,0,31,1,1,8,0,0,2,15.5,2,0,2,2,2,0,"843"
0,3,2,34.5,0,0,6.4375,1,1,8,0,0,1,6.4375,3,0,2,3,2,0,"844"
0,3,2,17,0,0,8.6625,3,1,8,0,0,1,8.6625,3,0,2,3,2,0,"845"
0,3,2,42,0,0,7.55,3,1,8,0,0,1,7.55,3,0,2,3,2,0,"846"
0,3,2,14.5,8,2,69.55,3,11,8,0,0,9,6.32272727272727,3,1,1,1,2,0,"847"
0,3,2,35,0,0,7.8958,1,1,8,0,0,1,7.8958,3,0,2,3,2,0,"848"
0,2,2,28,0,1,33,3,2,8,0,0,3,11,5,1,3,3,2,0,"849"
1,1,1,35,1,0,89.1042,1,2,3,1,92,2,44.5521,4,1,3,2,2,92,"850"
0,3,2,4,4,2,31.275,3,7,8,0,0,7,4.46785714285714,1,1,1,1,2,0,"851"
0,3,2,74,0,0,7.775,3,1,8,0,0,1,7.775,3,0,2,3,2,0,"852"
0,3,1,9,1,1,15.2458,1,3,8,0,0,3,5.08193333333333,2,1,3,1,2,0,"853"
1,1,1,16,0,1,39.4,3,2,4,1,28,2,19.7,2,1,3,1,2,28,"854"
0,2,1,44,1,0,26,3,2,8,0,0,2,13,4,1,3,2,2,0,"855"
1,3,1,18,0,1,9.35,3,2,8,0,0,2,4.675,4,1,3,2,2,0,"856"
1,1,1,45,1,1,164.8667,3,3,8,0,0,4,41.216675,4,1,3,2,1,0,"857"
1,1,2,51,0,0,26.55,3,1,5,1,17,1,26.55,3,0,2,3,2,17,"858"
1,3,1,24,0,3,19.2583,1,4,8,0,0,4,4.814575,4,1,3,2,1,0,"859"
0,3,2,47,0,0,7.2292,1,1,8,0,0,1,7.2292,3,0,2,3,2,0,"860"
0,3,2,41,2,0,14.1083,3,3,8,0,0,2,7.05415,3,1,3,3,2,0,"861"
0,2,2,21,1,0,11.5,3,2,8,0,0,1,11.5,3,1,3,3,2,0,"862"
1,1,1,48,0,0,25.9292,3,1,4,1,17,1,25.9292,4,0,2,2,2,17,"863"
0,3,1,10,8,2,69.55,3,11,8,0,0,9,6.32272727272727,2,1,1,1,2,0,"864"
0,2,2,24,0,0,13,3,1,8,0,0,1,13,3,0,2,3,2,0,"865"
1,2,1,42,0,0,13,3,1,8,0,0,1,13,4,0,2,2,2,0,"866"
1,2,1,27,1,0,13.8583,1,2,8,0,0,1,13.8583,2,1,3,2,2,0,"867"
0,1,2,31,0,0,50.4958,3,1,1,1,24,1,50.4958,3,0,2,3,2,24,"868"
0,3,2,29,0,0,9.5,3,1,8,0,0,1,9.5,3,0,2,3,2,0,"869"
1,3,2,4,1,1,11.1333,3,3,8,0,0,3,3.7111,1,1,3,1,2,0,"870"
0,3,2,26,0,0,7.8958,3,1,8,0,0,1,7.8958,3,0,2,3,2,0,"871"
1,1,1,47,1,1,52.5542,3,3,4,1,35,2,26.2771,4,1,3,2,1,35,"872"
0,1,2,33,0,0,5,3,1,2,1,51,1,5,3,0,2,3,2,51,"873"
0,3,2,47,0,0,9,3,1,8,0,0,1,9,3,0,2,3,2,0,"874"
1,2,1,28,1,0,24,1,2,8,0,0,2,12,4,1,3,2,2,0,"875"
1,3,1,15,0,0,7.225,1,1,8,0,0,1,7.225,2,0,2,1,2,0,"876"
0,3,2,20,0,0,9.8458,3,1,8,0,0,2,4.9229,3,0,2,3,2,0,"877"
0,3,2,19,0,0,7.8958,3,1,8,0,0,1,7.8958,3,0,2,3,2,0,"878"
0,3,2,21,0,0,7.8958,3,1,8,0,0,1,7.8958,3,0,2,3,2,0,"879"
1,1,1,56,0,1,83.1583,1,2,3,1,5,3,27.7194333333333,4,1,3,2,1,5,"880"
1,2,1,25,0,1,26,3,2,8,0,0,2,13,4,1,3,2,1,0,"881"
0,3,2,33,0,0,7.8958,3,1,8,0,0,1,7.8958,3,0,2,3,2,0,"882"
0,3,1,22,0,0,10.5167,3,1,8,0,0,1,10.5167,2,0,2,2,2,0,"883"
0,2,2,28,0,0,10.5,3,1,8,0,0,1,10.5,3,0,2,3,2,0,"884"
0,3,2,25,0,0,7.05,3,1,8,0,0,1,7.05,3,0,2,3,2,0,"885"
0,3,1,39,0,5,29.125,2,6,8,0,0,6,4.85416666666667,4,1,1,2,1,0,"886"
0,2,2,27,0,0,13,3,1,8,0,0,1,13,5,0,2,3,2,0,"887"
1,1,1,19,0,0,30,3,1,2,1,42,1,30,2,0,2,2,2,42,"888"
0,3,1,0.92,1,2,23.45,3,4,8,0,0,4,5.8625,2,1,3,1,2,0,"889"
1,1,2,26,0,0,30,1,1,3,1,148,1,30,3,0,2,3,2,148,"890"
0,3,2,32,0,0,7.75,2,1,8,0,0,1,7.75,3,0,2,3,2,0,"891"
